has_3ds_auth,has_delivery_proof,has_avs_cvv_match,has_ip_device_fingerprint,has_prior_comms,has_signed_receipt,has_usage_logs,days_remaining,days_since_transaction,repeat_dispute_count,transaction_amount_inr,evidence_completeness_score,outcome,fraud_code_3ds,evidence_density,deadline_urgency,high_value_flag,repeat_fraud_signal,full_evidence_with_comms,merchant_category_woe,reason_code_amex_A01,reason_code_amex_A02,reason_code_amex_A08,reason_code_amex_C02,reason_code_amex_C04,reason_code_amex_C05,reason_code_amex_C08,reason_code_amex_C14,reason_code_amex_C18,reason_code_amex_C28,reason_code_amex_C31,reason_code_amex_F10,reason_code_amex_F14,reason_code_amex_F24,reason_code_amex_F29,reason_code_amex_F30,reason_code_amex_F31,reason_code_amex_M10,reason_code_amex_M49,reason_code_amex_P05,reason_code_amex_P08,reason_code_amex_R03,reason_code_amex_R13,reason_code_disc_AA,reason_code_disc_AP,reason_code_disc_CD,reason_code_disc_DP,reason_code_disc_IC,reason_code_disc_RG,reason_code_disc_RM,reason_code_disc_UA,reason_code_disc_UD,reason_code_disc_nan,reason_code_mc_4808,reason_code_mc_4812,reason_code_mc_4834,reason_code_mc_4837,reason_code_mc_4841,reason_code_mc_4850,reason_code_mc_4853,reason_code_mc_4855,reason_code_mc_4863,reason_code_mc_4870,reason_code_mc_4871,reason_code_rupay_1062,reason_code_rupay_1065,reason_code_rupay_1085,reason_code_rupay_ru01,reason_code_rupay_ru02,reason_code_visa_10.1,reason_code_visa_10.2,reason_code_visa_10.3,reason_code_visa_10.4,reason_code_visa_10.5,reason_code_visa_11.1,reason_code_visa_11.2,reason_code_visa_11.3,reason_code_visa_12.1,reason_code_visa_12.5,reason_code_visa_12.6.1,reason_code_visa_13.1,reason_code_visa_13.2,reason_code_visa_13.3,reason_code_visa_13.4,reason_code_visa_13.5,reason_code_visa_13.6,reason_code_visa_13.7,reason_code_visa_13.8,reason_code_visa_13.9,network_amex,network_disc,network_mc,network_rupay,network_visa
0,0,1,1,1,0,1,0.31818181818181823,0.9495798319327731,0.5,0.0017244064533754096,2,0,0,0.5714285714285714,0.6818181818181819,0,0.1,1,-0.053963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,1,0,0,0,0,0.04545454545454545,0.4453781512605042,0.0,0.2199737364607881,2,1,1,0.2857142857142857,0.9545454545454546,0,1.0,0,-0.067801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,1,1,0,0.7272727272727273,0.20168067226890757,0.0,0.4158292716761432,1,1,1,0.8571428571428571,0.27272727272727276,0,1.0,0,0.023616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0,1,0,0,0.8181818181818182,0.0,0.0,0.03568505199516942,1,1,0,0.42857142857142855,0.18181818181818185,0,1.0,0,-0.053963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,0,0,0,0.18181818181818182,0.8151260504201681,0.125,0.07217860568351159,2,1,1,0.2857142857142857,0.8181818181818182,0,0.4375,0,0.023616,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,0,1,0,0,1,0.8181818181818182,0.6218487394957983,0.5,0.112950750332124,2,1,1,0.42857142857142855,0.18181818181818185,0,0.1,0,-0.00596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0,0,1,1,1,0,0.5,0.773109243697479,0.0,0.23131420673643613,2,1,0,0.42857142857142855,0.5,0,1.0,1,-0.00596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,1,1,0,1,0.6818181818181819,0.2941176470588235,0.375,0.07788713826995958,0,0,0,0.5714285714285714,0.3181818181818182,0,0.15625,0,0.104974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0,1,0,1,0.04545454545454545,0.21008403361344538,0.0,0.18859995591538137,1,1,0,0.5714285714285714,0.9545454545454546,0,1.0,0,-0.053963,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,1,1,0,0,0.27272727272727276,0.5714285714285714,0.0,0.034351619939524076,0,0,1,0.5714285714285714,0.7272727272727273,0,1.0,0,0.104974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0,0,0,0,0.8181818181818182,0.2689075630252101,0.125,0.0921414486478022,0,1,1,0.42857142857142855,0.18181818181818185,0,0.4375,0,0.104974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,0,1,0,0.8181818181818182,0.9411764705882353,0.625,0.07930805871935034,1,0,0,0.2857142857142857,0.18181818181818185,0,0.0625,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,1,1,1,0.04545454545454545,0.45378151260504196,0.0,0.029666395180308648,2,1,1,0.7142857142857142,0.9545454545454546,0,1.0,1,-0.053963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1,1,1,1,0,0,0,0.9090909090909092,0.5630252100840336,0.0,0.07138763571126447,2,1,1,0.5714285714285714,0.09090909090909093,0,1.0,0,-0.053963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0,1,1,1,0.06818181818181818,0.4033613445378151,0.25,0.09675382314919069,1,1,1,0.7142857142857142,0.9318181818181818,0,0.25,0,0.023616,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,1,1,0,1,1,0.20454545454545456,0.5882352941176471,0.25,0.027602758437566224,2,1,1,0.8571428571428571,0.7954545454545454,0,0.25,0,0.104974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,1,1,1,0,0,0,0.24999999999999997,0.38655462184873945,0.0,0.7052665800293273,2,1,1,0.5714285714285714,0.75,0,1.0,0,-0.053963,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,0,1,1,0,0,0.29545454545454547,0.24369747899159663,0.125,0.06228441727878756,2,1,1,0.42857142857142855,0.7045454545454545,0,0.4375,1,0.104974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,1,0,0,0.022727272727272728,0.07563025210084033,0.125,0.03630206644522231,2,1,1,0.5714285714285714,0.9772727272727273,0,0.4375,1,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,1,0,0,0,0.8863636363636365,0.5042016806722689,0.0,0.2349105924785513,2,0,0,0.42857142857142855,0.11363636363636369,0,1.0,0,0.023616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,1,1,0,0,0,0.34090909090909094,0.8739495798319328,0.25,0.021904949136732958,2,0,1,0.42857142857142855,0.6590909090909091,0,0.25,0,-0.00596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1,1,1,0,0,0,1,0.24999999999999997,0.907563025210084,0.0,0.009531809435299866,0,1,1,0.5714285714285714,0.75,0,1.0,0,0.023616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
